Cluster Name and IP,Cluster IP 1,Cluster IP 2,Cluster IP 3,Cluster IP 4,Node1,Server IP 1,Node2,Server IP 2,Node3,Server IP 3,Node4,Server IP 4,Instancename,SQL IP1,SQL IP2,SQL IP3,SQL IP4,,computer_name,cluster_name,private_ip_address,additional_private_ip_addresses
PNAPDBRDC22O00,172.23.14.240,172.23.16.240,,,PNAPDBRDC22O01,172.23.14.241,PNAPDBRDC22O01,172.23.16.241,,,,,PNA-ODBCL22-14\ODB_14,172.23.14.242,172.23.16.242,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNAPDBRDC23O00,172.23.15.10,172.23.17.10,,,PNAPDBRDC23O01,172.23.15.11,PNAPDBRDC23O02,172.23.17.11,,,,,PNA-ODBCL23-33\ODB_33,172.23.15.12,172.23.17.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-ODBCL23-45\ODB_45,172.23.15.13,172.23.17.13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-ODBCL23-48\ODB_48,172.23.15.14,172.23.17.14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNAPDBRDC24O00,172.23.15.20,172.23.17.20,,,PNAPDBRDC24O01,172.23.15.21,PNAPDBRDC24O02,172.23.17.21,,,,,PNA-ODBCL24-20\ODB_20,172.23.15.22,172.23.17.22,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-ODBCL24-23\ODB_23,172.23.15.23,172.23.17.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-ODBCL24-40\ODB_40,172.23.15.24,172.23.17.24,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNAPDBRDC06S00,172.23.15.30,172.23.17.30,,,PNAPDBRDC06S01,172.23.15.31,PNAPDBRDC06S02,172.23.17.31,,,,,PNA-SSISCL06-10\SSIS_10,172.23.15.32,172.23.17.32,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL06-25\SSIS_25,172.23.15.33,172.23.17.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL06-28\SSIS_28,172.23.15.34,172.23.17.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL06-31\SSIS_31,172.23.15.35,172.23.17.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNAPDBRDC07S00,172.23.15.40,172.23.17.40,,,PNAPDBRDC07S01,172.23.15.41,PNAPDBRDC07S02,172.23.17.41,,,,,PNA-SSISCL07-04\SSIS_04,172.23.15.42,172.23.17.42,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL07-12\SSIS_12,172.23.15.43,172.23.17.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL07-39\SSIS_39,172.23.15.44,172.23.17.44,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNAPDBRDC08S00,172.23.15.50,172.23.17.50,,,PNAPDBRDC08S01,172.23.15.51,PNAPDBRDC08S02,172.23.17.51,,,,,PNA-SSISCL08-15\SSIS_15,172.23.15.52,172.23.17.52,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL08-16\SSIS_16,172.23.15.53,172.23.17.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL08-38\SSIS_38,172.23.15.54,172.23.17.54,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL08-44\SSIS_44,172.23.15.55,172.23.17.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNAPDBRDC09S00,172.23.15.60,172.23.17.60,,,PNAPDBRDC09S01,172.23.15.61,PNAPDBRDC09S02,172.23.17.61,,,,,PNA-SSISCL09-09\SSIS_09,172.23.15.62,172.23.17.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL09-26\SSIS_26,172.23.15.63,172.23.17.63,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL09-27\SSIS_27,172.23.15.64,172.23.17.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL09-30\SSIS_30,172.23.15.65,172.23.17.65,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL09-56\SSIS_56,172.23.15.66,172.23.17.66,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNAPDBRDC10S00,172.23.15.70,172.23.17.70,,,PNAPDBRDC10S01,172.23.15.71,PNAPDBRDC10S02,172.23.17.71,,,,,PNA-SSISCL10-02\SSIS_02,172.23.15.72,172.23.17.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL10-21\SSIS_21,172.23.15.73,172.23.17.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL10-46\SSIS_46,172.23.15.74,172.23.17.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL10-49\SSIS_49,172.23.15.75,172.23.17.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNAPDBRDC11S00,172.23.15.80,172.23.17.80,,,PNAPDBRDC11S01,172.23.15.81,PNAPDBRDC11S02,172.23.17.81,,,,,PNA-SSISCL11-01\SSIS_01,172.23.15.82,172.23.17.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL11-08\SSIS_08,172.23.15.83,172.23.17.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL11-19\SSIS_19,172.23.15.84,172.23.17.84,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL11-53\SSIS_53,172.23.15.85,172.23.17.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNAPDBRDC12S00,172.23.15.90,172.23.17.90,,,PNAPDBRDC12S01,172.23.15.91,PNAPDBRDC12S02,172.23.17.91,,,,,PNA-SSISCL12-11\SSIS_11,172.23.15.92,172.23.17.92,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL12-24\SSIS_24,172.23.15.93,172.23.17.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL12-41\SSIS_41,172.23.15.94,172.23.17.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL12-43\SSIS_43,172.23.15.95,172.23.17.95,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNAPDBRDC13S00,172.23.15.100,172.23.17.100,,,PNAPDBRDC13S01,172.23.15.101,PNAPDBRDC13S02,172.23.17.101,,,,,PNA-SSISCL13-34\SSIS_34,172.23.15.102,172.23.17.102,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL13-47\SSIS_47,172.23.15.103,172.23.17.103,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL13-50\SSIS_50,172.23.15.104,172.23.17.104,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL13-55\SSIS_55,172.23.15.105,172.23.17.105,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNAPDBRDC14S00,172.23.15.110,172.23.17.110,,,PNAPDBRDC14S01,172.23.15.111,PNAPDBRDC14S02,172.23.17.111,,,,,PNA-SSISCL14-07\SSIS_07,172.23.15.112,172.23.17.112,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL14-29\SSIS_29,172.23.15.113,172.23.17.113,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL14-32\SSIS_32,172.23.15.114,172.23.17.114,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL14-35\SSIS_35,172.23.15.115,172.23.17.115,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNAPDBRDC15S00,172.23.15.120,172.23.17.120,,,PNAPDBRDC15S01,172.23.15.121,PNAPDBRDC15S02,172.23.17.121,,,,,PNA-SSISCL15-17\SSIS_17,172.23.15.122,172.23.17.122,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL15-18\SSIS_18,172.23.15.123,172.23.17.123,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL15-36\SSIS_36,172.23.15.124,172.23.17.124,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL15-37\SSIS_37,172.23.15.125,172.23.17.125,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNAPDBRDC21S00,172.23.15.130,172.23.17.130,,,PNAPDBRDC21S01,172.23.15.131,PNAPDBRDC21S02,172.23.17.131,,,,,PNA-SSISCL21-22\SSIS_22,172.23.15.132,172.23.17.132,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL21-QA\SSIS_AUTO_DEMO,172.23.15.133,172.23.17.133,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNAPDBRDC22S00,172.23.15.140,172.23.17.140,,,PNAPDBRDC22S01,172.23.15.141,PNAPDBRDC22S02,172.23.17.141,,,,,PNA-SSISCL22-14\SSIS_14,172.23.15.142,172.23.17.142,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNAPDBRDC23S00,172.23.15.150,172.23.17.150,,,PNAPDBRDC23S01,172.23.15.151,PNAPDBRDC23S02,172.23.17.151,,,,,PNA-SSISCL23-33\SSIS_33,172.23.15.152,172.23.17.152,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL23-45\SSIS_45,172.23.15.153,172.23.17.153,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL23-48\SSIS_48,172.23.15.154,172.23.17.154,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNAPDBRDC24S00,172.23.15.160,172.23.17.160,,,PNAPDBRDC24S01,172.23.15.161,PNAPDBRDC24S02,172.23.17.161,,,,,PNA-SSISCL24-20\SSIS_20,172.23.15.162,172.23.17.162,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL24-23\SSIS_23,172.23.15.163,172.23.17.163,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-SSISCL24-40\SSIS_40,172.23.15.164,172.23.17.164,,,,,,,,,,,,,,,,,,,,,,,,
